City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,vanino,49.0869,140.2543,287.49,95,100,1.27,RU,1720386714
1,san antonio de pale,-1.4014,5.6325,295.77,85,12,4.87,GQ,1720386715
2,waitangi,-43.9535,-176.5597,280.27,87,28,2.24,NZ,1720386716
3,salinas,36.6777,-121.6555,303.74,59,0,6.17,US,1720386717
4,tazovsky,67.4667,78.7,282.57,80,3,4.7,RU,1720386718
5,adamstown,-25.066,-130.1015,292.27,72,100,9.83,PN,1720386720
6,edinburgh of the seven seas,-37.0676,-12.3116,286.11,72,100,12.95,SH,1720386721
7,melfort,52.8667,-104.6177,296.56,58,40,2.88,CA,1720386722
8,richards bay,-28.783,32.0377,291.72,22,0,4.22,ZA,1720386723
9,tsiombe,-25.3,45.4833,289.32,77,0,0.83,MG,1720386724
10,college,64.8569,-147.8028,285.33,84,75,8.23,US,1720386725
11,yellowknife,62.456,-114.3525,296.71,56,100,2.68,CA,1720386727
12,iqaluit,63.7506,-68.5145,277.11,81,69,4.02,CA,1720386729
13,gizo,-8.103,156.8419,300.2,83,95,8.2,SB,1720386730
14,naples,40.8333,14.25,299.18,80,5,1.03,IT,1720386719
15,grand falls-windsor,48.9332,-55.6649,297.32,75,99,0.97,CA,1720386732
16,albany,42.6001,-73.9662,304.36,58,94,2.93,US,1720386733
17,windhoek,-22.5594,17.0832,279.0,67,0,2.53,NA,1720386735
18,blackmans bay,-43.0167,147.3167,275.11,90,0,3.27,AU,1720386736
19,klyuchi,52.2667,79.1667,293.89,69,64,0.83,RU,1720386737
20,buckie,57.6757,-2.9624,285.99,85,99,4.05,GB,1720386738
21,qaqortoq,60.7167,-46.0333,280.05,94,100,2.96,GL,1720386739
22,fale old settlement,-9.3852,-171.2468,300.94,79,99,4.16,TK,1720386740
23,nako,31.8814,78.627,288.79,85,100,2.52,IN,1720386741
24,klimavichy,53.6135,31.9385,289.45,79,92,3.23,BY,1720386743
25,haiku-pauwela,20.9219,-156.3051,301.05,64,40,9.26,US,1720386744
26,bhamo,24.2667,97.2333,296.7,98,100,0.22,MM,1720386745
27,atafu village,-8.5421,-172.5159,301.26,77,45,3.83,TK,1720386746
28,tiksi,71.6872,128.8694,278.42,72,0,2.5,RU,1720386747
29,puerto ayora,-0.7393,-90.3518,299.13,92,16,1.79,EC,1720386748
30,nadym,65.5333,72.5167,283.91,76,98,4.07,RU,1720386750
31,grytviken,-54.2811,-36.5092,267.84,61,14,2.75,GS,1720386751
32,badger,64.8,-147.5333,285.29,82,75,8.23,US,1720386752
33,cabaritan east,18.4206,121.4897,298.7,82,100,5.46,PH,1720386753
34,hawaiian paradise park,19.5933,-154.9731,300.88,71,75,4.29,US,1720386754
35,prijedor,44.9814,16.7131,295.97,86,5,0.3,BA,1720386756
36,longyearbyen,78.2186,15.6401,278.06,87,75,5.66,SJ,1720386757
37,pallasovka,50.05,46.8833,297.55,70,12,7.2,RU,1720386758
38,port-aux-francais,-49.35,70.2167,275.51,87,98,12.07,TF,1720386759
39,kolonia,50.9333,6.95,290.02,73,0,0.51,DE,1720386760
40,puerto natales,-51.7236,-72.4875,278.4,65,75,3.6,CL,1720386761
41,ilulissat,69.2167,-51.1,289.16,33,20,6.17,GL,1720386763
42,iskateley,67.6803,53.1512,286.88,73,81,3.77,RU,1720386764
43,victoria,22.2855,114.1577,303.89,82,8,2.68,HK,1720386496
44,khandyga,62.6667,135.6,287.71,61,22,1.83,RU,1720386766
45,hunedoara,45.75,22.9,294.01,69,96,1.78,RO,1720386767
46,stanley,54.868,-1.6985,285.11,87,38,2.08,GB,1720386768
47,lebu,-37.6167,-73.65,282.26,78,1,7.46,CL,1720386769
48,bilibino,68.0546,166.4372,281.69,89,100,1.29,RU,1720386771
49,chonchi,-42.6128,-73.8092,281.55,91,70,0.81,CL,1720386772
50,la sarre,48.8002,-79.1996,298.98,54,0,0.66,CA,1720386773
51,nampula,-15.1165,39.2666,287.72,83,5,0.9,MZ,1720386774
52,whitehorse,60.7161,-135.0538,295.98,35,49,2.24,CA,1720386517
53,olonkinbyen,70.9221,-8.7187,275.22,88,100,4.04,SJ,1720386776
54,hilo,19.7297,-155.09,301.53,71,75,1.34,US,1720386777
55,prince rupert,54.3161,-130.3201,291.31,68,10,2.68,CA,1720386608
56,san antonio,29.4241,-98.4936,309.88,47,0,4.63,US,1720386709
57,bethel,41.3712,-73.414,304.74,62,100,0.89,US,1720386496
58,uige,-7.6087,15.0613,291.7,38,66,1.13,AO,1720386782
59,petropavlovsk-kamchatsky,53.0452,158.6483,283.48,100,75,2.0,RU,1720386783
60,vorgashor,67.5833,63.95,286.57,88,100,4.54,RU,1720386784
61,tarawa,1.419,172.984,302.2,84,75,2.06,KI,1720386785
62,stephenville,32.2207,-98.2023,307.73,48,40,3.6,US,1720386786
63,lewistown,40.5992,-77.5714,306.03,68,0,1.54,US,1720386788
64,bridgewater,44.3835,-64.5155,298.21,89,95,1.34,CA,1720386789
65,karratha,-20.7377,116.8463,291.34,41,7,3.14,AU,1720386790
66,punta arenas,-53.15,-70.9167,277.21,81,75,11.83,CL,1720386791
67,makhambet,47.6667,51.5833,304.29,31,7,4.32,KZ,1720386792
68,udachny,66.4167,112.4,291.44,75,60,2.88,RU,1720386793
69,bonthe,7.5264,-12.505,297.93,88,100,4.75,SL,1720386795
70,uiju,40.1994,124.5317,293.62,95,79,0.23,KP,1720386797
71,utrik,11.2278,169.8474,300.82,81,99,6.87,MH,1720386798
72,laojunmiao,39.8333,97.7333,288.7,62,0,0.9,CN,1720386799
73,sabang,5.8933,95.3214,302.04,76,100,7.21,ID,1720386800
74,thompson,55.7435,-97.8558,297.53,31,66,4.07,CA,1720386802
75,papao,-17.75,-149.55,301.97,81,47,9.09,PF,1720386803
76,thurgoona,-36.0451,146.9919,280.74,100,100,2.22,AU,1720386804
77,enewetak,11.3474,162.3373,301.56,79,36,6.85,MH,1720386805
78,ndele,8.4109,20.6473,295.24,80,100,1.27,CF,1720386806
79,brookings,44.3114,-96.7984,298.29,57,20,7.72,US,1720386807
80,talnakh,69.4865,88.3972,287.75,54,0,4.28,RU,1720386808
81,hamilton,39.1834,-84.5333,305.46,46,20,2.06,US,1720386810
82,quellon,-43.1167,-73.6167,280.94,86,38,2.34,CL,1720386811
83,vilyuchinsk,52.9306,158.4028,284.3,80,100,1.91,RU,1720386813
84,margaret river,-33.95,115.0667,288.38,65,96,6.05,AU,1720386814
85,isafjordur,66.0755,-23.124,282.56,71,31,1.22,IS,1720386815
86,carnarvon,-24.8667,113.6333,291.85,82,100,3.64,AU,1720386817
87,ribeira grande,38.5167,-28.7,297.37,88,40,8.75,PT,1720386818
88,gounou gaya,9.6294,15.5132,297.69,79,95,2.89,TD,1720386819
89,nagqu,31.5,92.0,279.6,85,100,1.51,CN,1720386820
90,nuuk,64.1835,-51.7216,279.49,93,100,12.35,GL,1720386821
91,port mathurin,-19.6833,63.4167,296.39,71,99,6.78,MU,1720386822
92,vadso,70.0744,29.7487,287.64,94,75,2.06,NO,1720386824
93,carutapera,-1.195,-46.02,299.08,79,68,3.28,BR,1720386825
94,paoua,7.2427,16.4406,293.29,96,100,2.32,CF,1720386826
95,kargasok,59.0556,80.8572,284.69,81,0,3.04,RU,1720386827
96,mount pearl,47.5166,-52.7813,290.62,96,100,6.17,CA,1720386828
97,jamestown,42.097,-79.2353,300.38,55,0,2.06,US,1720386829
98,argo,37.6333,22.7333,299.14,38,0,2.44,GR,1720386832
99,alaghsas,17.0187,8.0168,306.07,26,30,3.1,NE,1720386833
100,gargalianoi,37.0667,21.6333,300.01,73,0,3.24,GR,1720386834
101,pathein,16.7833,94.7333,298.81,91,72,1.98,MM,1720386835
102,tamuin,21.9833,-98.75,306.82,56,0,2.59,MX,1720386836
103,la passe,45.5549,-0.8967,289.81,69,78,1.92,FR,1720386837
104,papatowai,-46.5619,169.4708,281.45,84,96,5.98,NZ,1720386838
105,faya-largeau,17.9257,19.1043,308.42,15,2,3.73,TD,1720386840
106,west island,-12.1568,96.8225,300.14,94,20,3.09,CC,1720386842
107,fenoarivo be,-18.4333,46.5667,284.62,46,0,1.51,MG,1720386843
108,macapa,0.0389,-51.0664,303.14,74,0,3.09,BR,1720386844
109,merizo village,13.2658,144.6691,301.14,87,66,5.04,GU,1720386845
110,balqash,46.8481,74.995,294.37,60,70,4.65,KZ,1720386847
111,la punta,-33.1837,-66.3127,281.76,35,2,0.81,AR,1720386848
112,wailua homesteads,22.0669,-159.378,300.29,70,100,6.17,US,1720386849
113,antalaha,-14.9003,50.2788,293.31,89,95,2.07,MG,1720386850
114,tokar,18.4254,37.729,308.11,36,92,7.37,SD,1720386851
115,kadiri,14.1167,78.1667,297.93,67,100,7.34,IN,1720386852
116,invercargill,-46.4,168.35,282.05,86,87,0.89,NZ,1720386687
117,nanping,26.645,118.1736,297.46,93,28,1.53,CN,1720386855
118,keflavik,64.0049,-22.5624,282.39,87,75,9.77,IS,1720386856
119,mount isa,-20.7333,139.5,291.02,82,20,1.54,AU,1720386857
120,port lincoln,-34.7333,135.8667,285.05,89,94,6.16,AU,1720386858
121,sola,-13.8833,167.55,298.87,75,96,12.97,VU,1720386859
122,sangueya,10.7,-14.3667,296.57,97,100,1.55,GN,1720386861
123,turpan,42.9333,89.1667,304.94,30,1,1.04,CN,1720386862
124,sinabang,2.4803,96.3801,298.62,89,100,2.19,ID,1720386863
125,meadow lakes,61.6247,-149.6011,287.97,87,100,2.06,US,1720386864
126,kudymkar,59.0173,54.656,285.82,98,2,2.77,RU,1720386865
127,bredasdorp,-34.5322,20.0403,281.92,78,100,11.78,ZA,1720386867
128,ushuaia,-54.8,-68.3,271.6,96,64,1.53,AR,1720386868
129,sitka,57.0531,-135.33,289.09,72,0,2.57,US,1720386869
130,kimbe,-5.5502,150.1429,298.44,86,83,3.16,PG,1720386870
131,constantia,44.1833,28.65,294.53,66,0,1.88,RO,1720386871
132,fortuna,40.5982,-124.1573,295.66,73,0,6.69,US,1720386629
133,kayangel,8.0823,134.7173,302.28,73,85,4.47,PW,1720386874
134,marka,1.7159,44.7717,297.77,83,60,7.85,SO,1720386875
135,san juan de miraflores,-12.1629,-76.9635,296.02,68,100,5.46,PE,1720386876
136,kone,-21.0595,164.8658,291.14,70,99,1.95,NC,1720386877
137,kenora,49.8167,-94.4337,299.15,40,99,2.55,CA,1720386878
138,howard springs,-12.497,131.047,296.1,91,80,2.42,AU,1720386879
139,mayya,61.7333,130.2811,288.77,65,10,1.85,RU,1720386881
140,uturoa,-16.7333,-151.4333,299.07,80,6,7.11,PF,1720386882
141,mao,39.8885,4.2658,295.46,78,0,1.54,ES,1720386883
142,shahr-e babak,30.1165,55.1186,301.92,26,36,1.95,IR,1720386884
143,susuman,62.7833,148.1667,283.65,76,22,2.06,RU,1720386885
144,garhiyasin,27.9069,68.511,308.54,48,88,2.31,PK,1720386886
145,yuzhno-kurilsk,44.0306,145.8556,287.73,100,100,0.86,RU,1720386887
146,dunedin,-45.8742,170.5036,282.48,66,63,5.36,NZ,1720386889
147,cockburn town,21.4612,-71.1419,300.91,87,91,7.98,TC,1720386890
148,ust-nera,64.5667,143.2,281.93,88,99,2.63,RU,1720386891
149,mitu,1.1983,-70.1733,300.53,74,86,1.44,CO,1720386892
150,kruisfontein,-34.0033,24.7314,284.2,57,68,10.93,ZA,1720386893
151,anadyr,64.75,177.4833,285.43,93,100,10.0,RU,1720386894
152,san patricio,28.017,-97.5169,307.2,66,100,8.3,US,1720386896
153,kapa'a,22.0752,-159.319,301.03,67,100,6.17,US,1720386897
154,kudahuvadhoo,2.6708,72.8944,301.46,76,74,3.48,MV,1720386898
155,georgetown,5.4112,100.3354,299.11,89,20,0.51,MY,1720386620
156,kupang,-10.1667,123.5833,299.47,83,19,1.03,ID,1720386900
157,lihue,21.9789,-159.3672,300.62,69,100,6.17,US,1720386901
158,constanta,44.1833,28.65,294.53,66,0,1.88,RO,1720386871
159,santana,-0.0583,-51.1817,303.25,74,0,3.09,BR,1720386904
160,pacific grove,36.6177,-121.9166,298.82,71,0,5.14,US,1720386905
161,waingapu,-9.6567,120.2641,296.3,78,36,3.39,ID,1720386906
162,nova russas,-4.7067,-40.5631,297.59,79,90,1.27,BR,1720386907
163,bodo,67.28,14.405,287.01,86,40,4.63,NO,1720386908
164,boa vista,2.8197,-60.6733,298.14,88,75,2.57,BR,1720386909
165,luderitz,-26.6481,15.1594,286.64,73,21,4.71,NA,1720386911
166,pervomayskoye,43.919,46.7102,299.3,50,88,2.09,RU,1720386912
167,cuamba,-14.8031,36.5372,288.1,39,2,0.35,MZ,1720386913
168,palangkaraya,-2.2,113.8333,296.05,98,100,0.93,ID,1720386914
169,mthatha,-31.5889,28.7844,284.46,43,0,6.69,ZA,1720386915
170,vila franca do campo,37.7167,-25.4333,295.38,89,64,4.05,PT,1720386916
171,kuta,-8.7233,115.1723,299.12,89,40,4.12,ID,1720386918
172,nova sintra,14.8667,-24.7167,298.65,80,43,2.93,CV,1720386919
173,castillos,-34.1667,-53.8333,278.19,71,34,2.8,UY,1720386920
174,aasiaat,68.7098,-52.8699,277.75,83,98,3.92,GL,1720386921
175,flin flon,54.7682,-101.865,298.06,38,75,3.09,CA,1720386923
176,hermanus,-34.4187,19.2345,281.37,74,100,13.54,ZA,1720386925
177,zeya,53.75,127.2667,289.02,66,6,1.78,RU,1720386926
178,oyama,36.3,139.8,304.03,66,73,1.2,JP,1720386927
179,qamdo,31.1667,97.2333,283.3,68,100,1.34,CN,1720386928
180,luau,-10.7073,22.2247,289.83,24,63,1.39,AO,1720386929
181,port-vila,-17.7338,168.3219,295.41,67,100,8.46,VU,1720386930
182,arkhangel'sk,64.5401,40.5433,292.21,63,40,5.0,RU,1720386932
183,bridlington,54.0831,-0.1919,286.49,85,54,0.45,GB,1720386933
184,auch,43.65,0.5833,291.42,69,13,0.89,FR,1720386934
185,colonia,50.9333,6.95,290.02,73,0,0.51,DE,1720386935
186,san luis,-33.295,-66.3356,281.55,34,3,3.39,AR,1720386936
187,alice springs,-23.7,133.8833,282.9,100,100,0.0,AU,1720386937
188,san ignacio de velasco,-16.3667,-60.95,296.38,42,51,5.24,BO,1720386939
189,changzhou,31.7833,119.9667,302.0,77,100,2.08,CN,1720386940
190,iwon-up,40.3231,128.6553,293.84,92,92,1.44,KP,1720386942
191,shakawe,-18.3667,21.85,286.82,10,0,1.81,BW,1720386943
192,margate,51.3813,1.3862,287.21,82,5,0.45,GB,1720386944
193,gadzhiyevo,69.2551,33.3362,287.69,90,100,9.38,RU,1720386945
194,bandon,51.7469,-8.7425,286.92,87,38,1.5,IE,1720386947
195,magadan,59.5667,150.8,285.42,89,100,2.43,RU,1720386948
196,newport east,41.5158,-71.2875,304.04,68,20,2.57,US,1720386949
197,sarmiento,-45.5882,-69.07,274.35,84,7,1.06,AR,1720386950
198,gwadar,25.1216,62.3254,302.03,85,75,2.2,PK,1720386951
199,kromy,52.6876,35.7667,288.51,86,0,2.74,RU,1720386952
200,howrah,22.5892,88.3103,301.15,94,40,2.57,IN,1720386954
201,hadibu,12.65,54.0333,299.04,81,86,8.2,YE,1720386955
202,port saint john's,-31.6229,29.5448,292.24,35,0,9.29,ZA,1720386956
203,yaren,-0.5472,166.916,301.48,74,100,4.13,NR,1720386957
204,dwarka,22.2394,68.9678,302.19,82,100,7.64,IN,1720386958
205,rio san juan,19.6439,-70.0763,301.84,77,78,6.75,DO,1720386959
206,portland,45.5234,-122.6762,309.91,28,0,1.54,US,1720386877
207,la ronge,55.1001,-105.2842,299.27,31,75,4.63,CA,1720386962
208,mount gambier,-37.8333,140.7667,283.78,74,100,4.68,AU,1720386963
209,moultonborough,43.7548,-71.3967,304.97,55,83,3.75,US,1720386964
210,al fulah,11.7329,28.3579,301.81,48,100,5.32,SD,1720386965
211,kodiak,57.79,-152.4072,283.88,87,100,3.6,US,1720386966
212,st. john's,47.5649,-52.7093,291.08,97,100,7.72,CA,1720386967
213,palmer,42.1584,-72.3287,305.66,46,40,4.12,US,1720386969
214,bikin,46.8161,134.26,292.56,98,85,0.93,RU,1720386970
215,tura,25.5198,90.2201,297.5,97,100,1.64,IN,1720386972
216,abu jibeha,11.4562,31.2285,297.38,70,100,1.95,SD,1720386973
217,mombetsu,44.3525,143.3525,288.87,100,100,1.28,JP,1720386974
218,antonio enes,-16.2325,39.9086,294.77,61,1,2.34,MZ,1720386975
219,six-fours-les-plages,43.0938,5.84,296.07,79,2,1.79,FR,1720386977
220,pechora,65.1472,57.2244,290.4,78,83,3.5,RU,1720386978
221,poronaysk,49.2167,143.1167,285.17,98,100,1.05,RU,1720386979
222,hangu,39.2489,117.7892,296.17,84,95,2.45,CN,1720386980
223,kembe,4.6228,21.8865,294.61,90,100,0.37,CF,1720386981
224,stjordalshalsen,63.4681,10.9262,286.15,76,75,9.77,NO,1720386982
225,dudinka,69.4058,86.1778,286.09,60,0,6.53,RU,1720386984
226,queenstown,-31.8976,26.8753,278.97,59,6,15.25,ZA,1720386985
227,timbuktu,16.7735,-3.0074,310.0,28,75,3.18,ML,1720386986
228,lerwick,60.1545,-1.1494,284.15,94,100,3.72,GB,1720386987
229,scott,41.6334,-90.6335,297.99,72,0,0.89,US,1720386988
230,isangel,-19.55,169.2667,294.89,69,100,8.85,VU,1720386989
231,muynoq,43.7683,59.0214,298.55,45,0,2.38,UZ,1720386991
232,toliara,-23.35,43.6667,291.15,76,0,2.83,MG,1720386993
233,ulladulla,-35.35,150.4667,284.91,90,100,0.97,AU,1720386994
234,mirny,62.5353,113.9611,287.58,73,61,1.81,RU,1720386995
235,azangaro,-14.9167,-70.2167,288.71,19,84,5.95,PE,1720386996
236,cidreira,-30.1811,-50.2056,286.46,80,100,3.94,BR,1720386997
237,crane,31.3974,-102.3501,310.01,21,0,4.65,US,1720387000
238,walvis bay,-22.9575,14.5053,287.09,87,0,3.6,NA,1720387001
239,ladario,-19.0047,-57.6017,292.31,52,0,3.6,BR,1720387002
240,hithadhoo,-0.6,73.0833,301.5,75,75,2.51,MV,1720387003
241,gualeguay,-33.1416,-59.3097,280.25,48,0,3.37,AR,1720387004
242,iowa park,33.9515,-98.6687,309.07,47,20,7.72,US,1720387006
243,ingeniero guillermo n. juarez,-23.9,-61.85,286.75,30,64,4.78,AR,1720387007
244,mugia,43.1041,-9.2179,290.32,84,99,7.54,ES,1720387008
245,saipan,15.1355,145.701,300.54,94,20,3.09,MP,1720387009
246,balabac,7.9868,117.0645,300.16,83,81,3.07,PH,1720387010
247,wenchang,30.904,118.4887,300.72,76,99,2.39,CN,1720387011
248,tateyama,34.9833,139.8667,298.05,91,71,2.17,JP,1720387013
249,porto belo,-27.1578,-48.5531,288.2,100,100,4.38,BR,1720387014
250,ormara,25.2088,64.6357,301.21,90,62,2.0,PK,1720387015
251,kovernino,57.1253,43.8142,288.14,70,66,0.72,RU,1720387016
252,itabera,-23.8619,-49.1372,294.16,45,6,1.45,BR,1720387017
253,nemuro,43.3236,145.575,287.56,100,100,3.25,JP,1720387018
254,lazarevac,44.3853,20.2557,299.06,54,31,1.82,RS,1720387020
255,jackson,42.4165,-122.8345,313.74,12,0,2.57,US,1720387021
256,taulaga,-11.0553,-171.0883,301.29,76,17,6.15,AS,1720387022
257,laguna,38.421,-121.4238,310.53,26,0,4.12,US,1720387023
258,bandarbeyla,9.4942,50.8122,297.56,84,8,12.26,SO,1720387024
259,makoua,0.0069,15.6333,297.72,71,93,1.19,CG,1720387025
260,ulsteinvik,62.3432,5.8487,287.21,82,96,1.79,NO,1720387026
261,bloemhof,-27.6469,25.607,280.17,59,0,5.05,ZA,1720387028
262,rawson,-43.3002,-65.1023,278.83,54,52,2.75,AR,1720387029
263,vallenar,-28.5708,-70.7581,294.44,31,0,2.01,CL,1720387030
264,qaisumah,28.3112,46.1273,307.13,8,0,0.0,SA,1720387031
265,labrador city,52.9463,-66.9114,294.1,60,75,5.14,CA,1720387032
266,maun,-19.9833,23.4167,283.13,29,0,1.03,BW,1720387033
267,sinan,34.8262,126.1086,299.21,98,100,4.37,KR,1720387035
268,alvorada,-12.48,-49.1247,303.3,30,15,2.26,BR,1720387016
269,tubarjal,30.4999,38.216,303.33,30,2,8.0,SA,1720387037
270,wewak,-3.5534,143.6268,299.31,87,89,3.28,PG,1720387038
271,dolores,-36.3132,-57.6792,277.46,65,86,3.25,AR,1720387039
272,talara,-4.5772,-81.2719,296.57,73,0,7.58,PE,1720387040
273,aweil,8.7682,27.4002,295.68,81,100,1.24,SS,1720387041
274,port elizabeth,-33.918,25.5701,286.31,77,0,5.66,ZA,1720387043
275,kievskiy,55.4364,36.8983,291.09,85,0,1.86,RU,1720387044
276,waitara,-38.925,174.25,281.66,86,8,2.34,NZ,1720387045
277,avarua,-21.2078,-159.775,295.18,94,75,3.09,CK,1720387046
278,xixiang,35.1628,112.865,298.45,87,99,0.67,CN,1720387047
279,choma,-16.8065,26.9531,285.91,29,0,0.64,ZM,1720387048
280,katsuren-haebaru,26.3369,127.8719,302.16,87,20,2.57,JP,1720387049
281,ribeira brava,32.65,-17.0667,295.77,86,0,2.69,PT,1720387051
282,hotan,37.0997,79.9269,299.28,25,88,4.19,CN,1720387052
283,kerikeri,-35.2268,173.9474,284.77,94,72,1.34,NZ,1720387053
284,east london,-33.0153,27.9116,290.36,33,0,10.27,ZA,1720387054
285,basco,20.4487,121.9702,302.83,74,95,6.38,PH,1720387055
286,venado,22.9333,-101.0833,300.9,32,97,1.45,MX,1720387056
